IMPORTANTE,cod_universidad,des_universidad,curso_academico,cod_campus,des_campus,cod_centro,des_centro,cod_naturaleza_centro,des_naturaleza_centro,cod_tipo_estudio,des_tipo_estudio,cod_titulacion,des_titulacion,cod_comunidad_centro_sec,des_comunidad_centro_sec,cod_provincia_centro_sec,des_provincia_centro_sec,cod_municipio_centro_sec,des_municipio_centro_sec,lat_municipio_centro_sec,lon_municipio_centro_sec,cod_naturaleza_centro_sec,des_naturaleza_centro_sec,nota_admision,cod_pais_fin_estudio_acceso,des_pais_fin_estudio_acceso,lat_pais_fin_estudio_acceso,lon_pais_fin_estudio_acceso,cod_continente_fin_estudio_acceso,des_continente_fin_estudio_acceso,cod_agregacion_paises_fin_estudio_acceso,des_agregacion_paises_fin_estudio_acceso,cod_estudio_acceso,des_estudio_acceso,cod_especialidad_acceso,des_especialidad_acceso,des_tipo_especialidad_acceso,cod_ocupacion_estudiante,des_ocupacion_estudiante,anio_fin_estudio_acceso,cod_forma_admision,des_forma_admision,ind_accede_al_SUE_por_1a_vez,anio_acceso_SUE,ind_se_matricula_en_primero,ind_curso_adaptacion,anio_nacimiento,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,cod_pais_residencia,des_pais_residencia,lat_pais_residencia,lon_pais_residencia,cod_continente_residencia,des_continente_residencia,cod_agregacion_paises_residencia,des_agregacion_paises_residencia,cod_dedicacion,des_dedicacion,cod_genero,des_genero,cod_familia_numerosa,des_familia_numerosa,cod_nivel_estudios_madre,des_nivel_estudios_madre,cod_ocupacion_madre,des_ocupacion_madre,cod_nivel_estudios_padre,des_nivel_estudios_padre,cod_ocupacion_padre,des_ocupacion_padre
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28007.0,ALCORCÓN,40.34912,-3.828811,1.0,Centro Público,"9,5",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,1.0,Directores y gerentes,3.0,Estudios Primarios,8.0,Operadores de instalaciones y maquinaria y montadores
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,,,,,,,,,,,"9,933",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,NO,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,4.0,Estudios Secundarios,2.0,Técnicos y profesionales científicos e intelectuales,4.0,Estudios Secundarios,2.0,Técnicos y profesionales científicos e intelectuales
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,,,,,,,,,,,"5,71",,,,,,,,,4.0,Técnico /Técnica Superior de Formación Profesional o título equivalente,421.0,Sanidad,Formación profesional o título equivalente,,,,2,Estudiantes procedentes de sistemas miembros de la Unión Europea o de otros Estados con los que España haya suscrito Acuerdos Internacionales a este respecto que cumplan los requisitos exigidos en su respectivo país para el acceso a la universidad. ,SÍ,2024,SÍ,NO,2004,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,7.0,"Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria",5.0,Estudios Superiores,3.0,Técnicos y profesionales de apoyo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28067.0,GUADALIX DE LA SIERRA,40.78483,-3.692719,1.0,Centro Público,"10,486",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales,3.0,Estudios Primarios,3.0,Técnicos y profesionales de apoyo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28115.0,POZUELO DE ALARCÓN,40.4352,-3.813062,1.0,Centro Público,"11,775",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,5.0,Estudios Superiores,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,14.0,Murcia,30.0,Murcia,30030.0,MURCIA,37.98344,-1.12989,1.0,Centro Público,"10,61",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,,,4.0,Estudios Secundarios,9.0,Trabajadores no cualificados
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28074.0,LEGANÉS,40.32642,-3.758988,1.0,Centro Público,"9,97",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2005,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",5.0,Estudios Superiores,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,,,,,,,,,,,"9,89",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,3,Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes,SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,9.0,Trabajadores no cualificados,5.0,Estudios Superiores,14.0,"Otra situación (Rentistas,…)"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,,,,,,,,,,,"7,5",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,3,Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes,SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,4.0,Empleados de tipo contable y administrativo,5.0,Estudios Superiores,11.0,Jubilado
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28148.0,TORREJÓN DE ARDOZ,40.4589,-3.479771,1.0,Centro Público,"10,478",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,5.0,Estudios Superiores,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,,,"10,896",,,,,,,,,4.0,Técnico /Técnica Superior de Formación Profesional o título equivalente,421.0,Sanidad,Formación profesional o título equivalente,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,5.0,Estudios Superiores,8.0,Operadores de instalaciones y maquinaria y montadores
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,,,"9,07",,,,,,,,,4.0,Técnico /Técnica Superior de Formación Profesional o título equivalente,421.0,Sanidad,Formación profesional o título equivalente,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,3.0,Estudios Primarios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",,,4.0,Empleados de tipo contable y administrativo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"8,761",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,12.0,Amos de casa,4.0,Estudios Secundarios,14.0,"Otra situación (Rentistas,…)"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,8.0,Castilla La Mancha,19.0,Guadalajara,19130.0,GUADALAJARA,40.62981,-3.166493,1.0,Centro Público,"10,928",,,,,,,,,4.0,Técnico /Técnica Superior de Formación Profesional o título equivalente,421.0,Sanidad,Formación profesional o título equivalente,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,NO,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,4.0,Estudios Secundarios,11.0,Jubilado,5.0,Estudios Superiores,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28161.0,VALDEMORO,40.19269,-3.679874,2.0,Centro Privado,"11,6",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,4.0,Estudios Secundarios,4.0,Empleados de tipo contable y administrativo,3.0,Estudios Primarios,3.0,Técnicos y profesionales de apoyo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,3.0,Asturias,33.0,Asturias,33060.0,SAN MARTÍN DEL REY AURELIO,43.27671,-5.607564,1.0,Centro Público,"10,602",,,,,,,,,7.0,Bachillerato LOMCE,702.0,Ciencias,Bachillerato LOMCE,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,14.0,"Otra situación (Rentistas,…)",4.0,Estudios Secundarios,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,2.0,Centro Privado,"11,491",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,8,Por poseer otro título universitario o título equivalente,NO,2016,SÍ,NO,2001,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,5.0,Estudios Superiores,12.0,Amos de casa,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28014.0,ARGANDA DEL REY,40.30095,-3.43808,1.0,Centro Público,"9,153",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2005,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,10.0,Parado,4.0,Estudios Secundarios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28047.0,COLLADO VILLALBA,40.62725,-4.008587,1.0,Centro Público,"10,075",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,5.0,Estudios Superiores,3.0,Técnicos y profesionales de apoyo,4.0,Estudios Secundarios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"12,114",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2004,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,3.0,Estudios Primarios,3.0,Técnicos y profesionales de apoyo,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,,,"9,578",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2003,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,3.0,Estudios Primarios,11.0,Jubilado
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,2.0,Centro Privado,"10,725",,,,,,,,,4.0,Técnico /Técnica Superior de Formación Profesional o título equivalente,421.0,Sanidad,Formación profesional o título equivalente,,,,3,Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes,SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,4.0,Estudios Secundarios,8.0,Operadores de instalaciones y maquinaria y montadores
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28047.0,COLLADO VILLALBA,40.62725,-4.008587,1.0,Centro Público,"9,854",,,,,,,,,4.0,Técnico /Técnica Superior de Formación Profesional o título equivalente,421.0,Sanidad,Formación profesional o título equivalente,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,3.0,Estudios Primarios,10.0,Parado,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,6.0,Cantabria,39.0,Cantabria,39016.0,CAMARGO,43.40667,-3.883333,1.0,Centro Público,"10,622",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2005,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,3.0,Técnicos y profesionales de apoyo,4.0,Estudios Secundarios,11.0,Jubilado
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,2.0,Centro Privado,"9,878",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,5.0,Estudios Superiores,3.0,Técnicos y profesionales de apoyo,5.0,Estudios Superiores,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28029044.0,Facultad de Psicología,1,Público,G,Grado,2500310.0,GRADO EN LOGOPEDIA,4.0,Islas Baleares,7.0,Illes Balears,7026.0,EIVISSA,38.90886,1.432378,1.0,Centro Público,"8,612",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales,2.0,Sin Estudios,14.0,"Otra situación (Rentistas,…)"
